timestamp,accel_x,accel_y,accel_z,alternator_current,altitude_acc,angle_slip,angle_track,auto_status,batt_volt,brake_pressure,carter_temp,curvature_radius,digital,ect,ecu_temp,engine_in,engine_rpm,front_left_damper,front_left_wheel_speed,front_right_damper,front_right_wheel_speed,fuel_consump,fuel_press,fuel_pump_current,gear,gs_id,iat,ignition_current,imu_status,injection_current,lamda,latitude,latitude_acc,longitude,longitude_acc,main_fan_current,map,node_pcb_temp,non_prior_current,oil_press,oil_temp,pdm_id,pitch_acc,pitch_angle,pitch_rate,prior_current,rear_left_speed,rear_right_speed,roll_acc,roll_angle,roll_rate,steering_wheel_angle,sw_id,temp1,temp2,temp3,temp4,temp_imu,temp_pdm,time_stamp,tp,velocity_x,velocity_y,velocity_z,water_pump_current,yaw_acc,yaw_angle,yaw_rate,name,mode,started_at,ended_at,laps,total_time,best,avg,last,consistency_ms,lap_number,lap_time_s,lap_time_fmt,delta_s,delta_fmt,state
9.520,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,1748,0,0,0,0,0,309,0,0,0,39,0,0,0,0,0,0,0,0,0,82,0,0,291,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
9.521,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,1836,0,0,0,0,0,309,0,0,0,39,0,0,0,0,0,0,0,0,0,82,0,0,291,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
9.621,0,0,0,0,0,0,0,0,12,0,0,0,0,53,0,0,1836,0,0,0,0,0,309,0,0,0,39,0,0,0,0,0,0,0,0,0,82,0,0,291,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
9.621,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,0,1836,0,0,0,0,0,309,0,0,0,39,0,0,0,0,0,0,0,0,0,82,0,0,291,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
9.621,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1836,0,0,0,0,0,309,0,0,0,39,0,0,0,0,0,0,0,0,0,82,0,0,291,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
9.621,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1836,0,0,0,0,0,309,0,0,0,39,0,0,0,0,0,0,0,0,0,82,0,0,291,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
9.736,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1836,0,0,0,0,0,309,0,0,0,39,0,0,0,0,0,0,0,0,0,82,0,0,291,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
9.736,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1836,0,0,0,0,0,309,0,0,0,39,0,0,0,0,0,0,0,0,0,82,0,0,291,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
9.736,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1836,0,0,0,0,0,309,0,0,0,39,0,0,0,0,0,0,0,0,0,82,0,0,291,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
9.736,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1881,0,0,0,0,0,309,0,0,0,39,0,0,0,0,0,0,0,0,0,82,0,0,291,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
9.874,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1881,0,0,0,0,0,309,0,0,0,39,0,0,0,0,0,0,0,0,0,82,0,0,291,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
9.874,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1881,0,0,0,0,0,309,0,0,0,39,0,0,0,0,0,0,0,0,0,82,0,0,291,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
9.874,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1881,0,0,0,0,0,309,0,0,0,39,0,0,0,0,0,0,0,0,0,82,0,0,291,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
9.874,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1838,0,0,0,0,0,309,0,0,0,39,0,0,0,0,0,0,0,0,0,82,0,0,291,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
9.913,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1838,0,0,0,0,0,309,0,0,0,38,0,0,0,0,0,0,0,0,0,82,0,0,291,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
9.913,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1838,0,0,0,0,0,309,0,0,0,38,0,0,0,0,0,0,0,0,0,82,0,0,291,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
9.913,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1838,0,0,0,0,0,309,0,0,0,38,0,0,0,0,0,0,0,0,0,82,0,0,291,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.024,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1838,0,0,0,0,0,309,0,0,0,38,0,0,0,0,0,0,0,0,0,82,0,0,291,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.024,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1838,0,0,0,0,0,309,0,0,0,38,0,0,0,0,0,0,0,0,0,82,0,0,291,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.024,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1838,0,0,0,0,0,309,0,0,0,38,0,0,0,0,0,0,0,0,0,82,0,0,291,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.024,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1790,0,0,0,0,0,309,0,0,0,38,0,0,0,0,0,0,0,0,0,82,0,0,291,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.163,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1790,0,0,0,0,0,309,0,0,0,38,0,0,0,0,0,0,0,0,0,82,0,0,291,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.163,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1790,0,0,0,0,0,309,0,0,0,38,0,0,0,0,0,0,0,0,0,82,0,0,291,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.163,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1790,0,0,0,0,0,309,0,0,0,38,0,0,0,0,0,0,0,0,0,82,0,0,291,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.163,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1654,0,0,0,0,0,309,0,0,0,38,0,0,0,0,0,0,0,0,0,82,0,0,291,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.427,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1654,0,0,0,0,0,309,0,0,0,38,0,0,0,0,0,0,0,0,0,82,0,0,291,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.427,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1654,0,0,0,0,0,309,0,0,0,38,0,0,0,0,0,0,0,0,0,82,0,0,291,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.427,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1654,0,0,0,0,0,309,0,0,0,38,0,0,0,0,0,0,0,0,0,82,0,0,291,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.427,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1672,0,0,0,0,0,309,0,0,0,38,0,0,0,0,0,0,0,0,0,82,0,0,291,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.452,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1672,0,0,0,0,0,311,0,0,0,38,0,0,0,0,0,0,0,0,0,82,0,0,291,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.452,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1672,0,0,0,0,0,311,0,0,0,38,0,0,0,0,0,0,0,0,0,82,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.452,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1672,0,0,0,0,0,311,0,0,0,38,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.490,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1672,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.490,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1672,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.490,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1672,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.578,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1672,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.578,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1672,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.578,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1672,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.578,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1774,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.608,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1774,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.608,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1774,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.608,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1774,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.608,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1774,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.677,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1774,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.677,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1774,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.677,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1774,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.677,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1799,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.856,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1799,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.856,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1799,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.856,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1799,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.856,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1734,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.908,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1734,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.908,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1734,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
10.908,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1734,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
11.009,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1734,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
11.009,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1734,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
11.009,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1734,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
11.009,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1773,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
11.173,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1773,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
11.173,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1773,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
11.173,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1773,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
11.173,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1654,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
11.352,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1654,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
11.352,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1654,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
11.352,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1654,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
11.352,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1791,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
11.470,0,0,0,0,0,0,0,0,12,0,0,0,0,53,49,2,1791,0,0,0,0,0,311,0,0,0,39,0,0,0,0,0,0,0,0,0,84,0,0,236,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
